strain_pct,freq_GHz,S11_dB
10.0,2.0540000000000003,-23.44367774077184
10.0,2.056,-24.12259309031535
10.0,2.058,-24.807431217322495
10.0,2.06,-25.4806261494048
10.0,2.0620000000000003,-26.115608275763734
10.0,2.064,-26.675626478971136
10.0,2.066,-27.11572067011446
10.0,2.068,-27.390204143463635
10.0,2.0700000000000003,-27.465472184077704
10.0,2.072,-27.33252802569629
10.0,2.074,-27.010760583909406
10.0,2.076,-26.540020231482163
10.0,2.078,-25.966991668676386
10.0,2.08,-25.33406350584816
10.0,2.082,-24.67413047227623
10.0,2.084,-24.010117514252588
10.0,2.086,-23.35673990378985
10.0,2.088,-22.72274394572897
10.0,2.09,-22.112843978466504
10.0,2.092,-21.5291602699136
10.0,2.094,-20.972206670448333
10.0,2.096,-20.441539785733724
10.0,2.098,-19.936174160613753
10.0,2.1,-19.45484264650615
10.0,2.102,-18.996156791295306
10.0,2.104,-18.558703573832464
10.0,2.106,-18.141101984758002
10.0,2.108,-17.742034476136645
10.0,2.11,-17.360262823190094
10.0,2.112,-16.994634440987525
10.0,2.114,-16.644082973644856
10.0,2.116,-16.3076255607804
10.0,2.118,-15.984358288667188
10.0,2.12,-15.673450763076017
10.0,2.122,-15.374140377974864
10.0,2.124,-15.085726623621493
10.0,2.126,-14.807565631402738
10.0,2.128,-14.539065060646621
10.0,2.13,-14.279679375190305
10.0,2.132,-14.028905522284653
10.0,2.134,-13.786279005474857
10.0,2.136,-13.551370331240193
10.0,2.138,-13.323781803081339
10.0,2.14,-13.103144634235326
10.0,2.142,-12.88911634989242
10.0,2.144,-12.681378450770328
10.0,2.146,-12.479634311605468
10.0,2.148,-12.283607290168376
10.0,2.15,-12.09303902458526
10.0,2.152,-11.907687898898816
10.0,2.154,-11.727327658860311
10.0,2.156,-11.5517461618564
10.0,2.158,-11.380744246630252
10.0,2.16,-11.214134710041414
10.0,2.162,-11.051741379537003
10.0,2.164,-10.893398271277313
10.0,2.166,-10.738948824993278
10.0,2.168,-10.588245207654449
10.0,2.17,-10.441147678916469
10.0,2.172,-10.297524012099707
10.0,2.174,-10.157248965145921
10.0,2.176,-10.020203796609547
10.0,2.178,-9.88627582228255
10.0,2.18,-9.755358008526725
10.0,2.182,-9.627348598810766
10.0,2.184,-9.502150770320135
10.0,2.186,-9.379672317839317
10.0,2.188,-9.259825362396105
10.0,2.19,-9.142526082418193
10.0,2.192,-9.027694465380176
10.0,2.194,-8.915254078124764
10.0,2.196,-8.805131854221692
10.0,2.198,-8.697257896890942
10.0,2.2,-8.591565296159207
10.0,2.202,-8.487989959048521
10.0,2.2039999999999997,-8.38647045170923
10.0,2.206,-8.286947852513403
10.0,2.208,-8.189365615215893
10.0,2.21,-8.093669441372791
10.0,2.2119999999999997,-7.999807161281238
10.0,2.214,-7.907728622770954
10.0,2.216,-7.817385587237457
10.0,2.218,-7.728731632360967
10.0,2.2199999999999998,-7.6417220610035566
10.0,2.222,-7.55631381582107
10.0,2.224,-7.472465399165834
10.0,2.226,-7.390136797891903
10.0,2.2279999999999998,-7.309289412707431
10.0,2.23,-7.229885991747968
10.0,2.232,-7.151890568071302
10.0,2.234,-7.075268400798499
10.0,2.2359999999999998,-6.9999859196482594
10.0,2.238,-6.926010672631637
10.0,2.24,-6.8533112766924065
10.0,2.242,-6.781857371095122
10.0,2.2439999999999998,-6.711619573378193
10.0,2.246,-6.642569437703329
10.0,2.248,-6.574679415445282
10.0,2.25,-6.507922817877479
10.0,2.252,-6.442273780819994
10.0,2.254,-6.377707231126054
10.0,2.2560000000000002,-6.314198854892194
10.0,2.258,-6.251725067285429
10.0,2.26,-6.190262983888517
10.0,2.262,-6.1297903934713736
10.0,2.2640000000000002,-6.070285732103059
10.0,2.266,-6.01172805852462
10.0,2.268,-5.954097030708704
10.0,2.27,-5.8973728835368995
10.0,2.2720000000000002,-5.8415364075302865
10.0,2.274,-5.7865689285729935
10.0,2.276,-5.732452288572668
10.0,2.278,-5.679168827005451
10.0,2.2800000000000002,-5.626701363296287
10.0,2.282,-5.575033179988697
10.0,2.284,-5.524148006661043
10.0,2.286,-5.474030004549107
10.0,2.2880000000000003,-5.42466375183723
10.0,2.29,-5.376034229582595
10.0,2.292,-5.328126808239507
10.0,2.294,-5.280927234752549
10.0,2.2960000000000003,-5.234421620189376
10.0,2.298,-5.188596427885489
10.0,2.3,-5.143438462075281
10.0,2.302,-5.098934856984998
10.0,2.3040000000000003,-5.055073066364684
10.0,2.306,-5.011840853437518
10.0,2.308,-4.9692262812462396
10.0,2.31,-4.9272177033775275
10.0,2.3120000000000003,-4.885803755046253
10.0,2.314,-4.844973344522451
10.0,2.316,-4.804715644885039
10.0,2.318,-4.765020086086959
10.0,2.3200000000000003,-4.725876347317494
10.0,2.322,-4.687274349647987
10.0,2.324,-4.649204248948217
10.0,2.326,-4.611656429061272
10.0,2.3280000000000003,-4.574621495225354
10.0,2.33,-4.5380902677315715
10.0,2.332,-4.502053775807405
10.0,2.334,-4.466503251716077
10.0,2.336,-4.431430125062485
10.0,2.338,-4.396826017296795
10.0,2.34,-4.362682736407496
10.0,2.342,-4.328992271795746
10.0,2.344,-4.295746789323639
10.0,2.346,-4.262938626529026
10.0,2.348,-4.230560288000264
10.0,2.35,-4.198604440904122
10.0,2.352,-4.1670639106609695
10.0,2.354,-4.135931676761052
10.0,2.356,-4.10520086871651
10.0,2.358,-4.0748647621435765
10.0,2.36,-4.044916774970047
10.0,2.362,-4.01535046376298
10.0,2.364,-3.9861595201722135
10.0,2.366,-3.9573377674850145
10.0,2.368,-3.9288791572879433
10.0,2.37,-3.9007777662315855
10.0,2.372,-3.8730277928946095
10.0,2.374,-3.845623554743218
10.0,2.376,-3.8185594851826714
10.0,2.378,-3.7918301306973605
10.0,2.38,-3.7654301480763963
10.0,2.382,-3.739354301721427
10.0,2.384,-3.7135974610339706
10.0,2.386,-3.6881545978792007
10.0,2.388,-3.6630207841237503
10.0,2.39,-3.6381911892446785
10.0,2.392,-3.613661078007371
10.0,2.394,-3.5894258082097794
10.0,2.396,-3.565480828490919
10.0,2.398,-3.5418216762012604
10.0,2.4,-3.5184439753330787
10.0,2.402,-3.495343434508604
10.0,2.404,-3.4725158450241804
10.0,2.406,-3.4499570789484246
10.0,2.408,-3.4276630872727862
10.0,2.41,-3.4056298981125788
10.0,2.412,-3.3838536149570757
10.0,2.414,-3.3623304149668414
10.0,2.416,-3.341056547317032
10.0,2.418,-3.3200283315849277
10.0,2.42,-3.2992421561805667
10.0,2.422,-3.2786944768188637
10.0,2.424,-3.2583818150321435
10.0,2.426,-3.2383007567216335
10.0,2.428,-3.218447950746854
10.0,2.43,-3.198820107551618
10.0,2.432,-3.1794139978256704
10.0,2.434,-3.160226451200675
10.0,2.436,-3.1412543549797354
10.0,2.438,-3.1224946528992232
10.0,2.44,-3.103944343922142
10.0,2.442,-3.0856004810619195
10.0,2.444,-3.0674601702358677
10.0,2.446,-3.0495205691472904
10.0,2.448,-3.031778886195586
10.0,2.45,-3.0142323794132757
10.0,2.452,-2.9968783554294904
10.0,2.454,-2.97971416845882
10.0,2.456,-2.9627372193150903
10.0,2.458,-2.945944954449117
10.0,2.46,-2.9293348650099653
10.0,2.4619999999999997,-2.9129044859288418
10.0,2.464,-2.8966513950251658
10.0,2.466,-2.880573212134099
10.0,2.468,-2.864667598254926
10.0,2.4699999999999998,-2.8489322547197675
10.0,2.472,-2.833364922382021
10.0,2.474,-2.817963380824007
10.0,2.476,-2.802725447583285
10.0,2.4779999999999998,-2.7876489773971103
10.0,2.48,-2.7727318614645897
10.0,2.482,-2.757972026726043
10.0,2.484,-2.743367435159048
10.0,2.4859999999999998,-2.728916083090807
10.0,2.488,-2.7146160005263487
10.0,2.49,-2.700465250492179
10.0,2.492,-2.6864619283949276
10.0,2.4939999999999998,-2.672604161394641
10.0,2.496,-2.658890107792299
10.0,2.498,-2.645317956431244
10.0,2.5,-2.631885926112079
10.0,2.502,-2.618592265020747
10.0,2.504,-2.6054352501694438
10.0,2.5060000000000002,-2.592413186850011
10.0,2.508,-2.579524408099516
10.0,2.51,-2.5667672741776904
10.0,2.512,-2.5541401720559183
10.0,2.5140000000000002,-2.5416415149175657
10.0,2.516,-2.5292697416691956
10.0,2.518,-2.517023316462579
10.0,2.52,-2.504900728227128
10.0,2.5220000000000002,-2.4929004902125107
10.0,2.524,-2.4810211395411983
10.0,2.526,-2.46926123677072
10.0,2.528,-2.4576193654653484
10.0,2.5300000000000002,-2.446094131777031
10.0,2.532,-2.4346841640352843
10.0,2.534,-2.4233881123458896
10.0,2.536,-2.41220464819815
10.0,2.5380000000000003,-2.401132464080489
10.0,2.54,-2.390170273104229
10.0,2.542,-2.379316808635302
10.0,2.544,-2.368570823933752
10.0,2.5460000000000003,-2.3579310918008267
10.0,2.548,-2.3473964042334643
10.0,2.55,-2.3369655720859934
10.0,2.552,-2.326637424738928
10.0,2.5540000000000003,-2.316410809774646
10.0,2.556,-2.306284592659791
10.0,2.558,-2.296257656434249
10.0,2.56,-2.2863289014065638
10.0,2.5620000000000003,-2.276497244855629
10.0,2.564,-2.266761620738486
10.0,2.566,-2.2571209794041285
10.0,2.568,-2.24757428731316
10.0,2.5700000000000003,-2.2381205267631676
10.0,2.572,-2.228758695619693
10.0,2.574,-2.219487807052623
10.0,2.576,-2.210306889277972
10.0,2.5780000000000003,-2.2012149853048553
10.0,2.58,-2.192211152687568
10.0,2.582,-2.183294463282637
10.0,2.584,-2.1744640030107556
10.0,2.5860000000000003,-2.165718871623505
10.0,2.588,-2.1570581824746906
10.0,2.59,-2.1484810622962898
10.0,2.592,-2.139986650978789
10.0,2.5940000000000003,-2.13157410135596
10.0,2.596,-2.1232425789938314
10.0,2.598,-2.114991261983856
10.0,2.6,-2.106819340740172
10.0,2.6020000000000003,-2.0987260178008316
10.0,2.604,-2.090710507632945
10.0,2.606,-2.082772036441639
10.0,2.608,-2.074909841982763
10.0,2.6100000000000003,-2.0671231733792417
10.0,2.612,-2.0594112909410227
10.0,2.614,-2.0517734659885143
10.0,2.616,-2.0442089806794552
10.0,2.6180000000000003,-2.036717127839139
10.0,2.62,-2.0292972107939518
10.0,2.622,-2.0219485432080755
10.0,2.624,-2.014670448923383
10.0,2.6260000000000003,-2.00746226180241
10.0,2.628,-2.000323325574337
10.0,2.63,-1.99325299368392
10.0,2.632,-1.9862506291433508
10.0,2.6340000000000003,-1.9793156043869016
10.0,2.636,-1.9724473011284243
10.0,2.638,-1.9656451102214743
10.0,2.64,-1.9589084315221768
10.0,2.6420000000000003,-1.9522366737546832
10.0,2.644,-1.945629254379167
10.0,2.646,-1.9390855994623426
10.0,2.648,-1.9326051435504374
10.0,2.6500000000000004,-1.9261873295445728
10.0,2.652,-1.9198316085785148
10.0,2.654,-1.9135374398986946
10.0,2.6559999999999997,-1.9073042907465596
10.0,2.658,-1.9011316362430644
10.0,2.66,-1.895018959275439
10.0,2.662,-1.8889657503860051
10.0,2.6639999999999997,-1.8829715076631053
10.0,2.666,-1.8770357366341248
10.0,2.668,-1.8711579501604745
10.0,2.67,-1.8653376683345866
10.0,2.6719999999999997,-1.859574418378799
10.0,2.674,-1.8538677345461854
10.0,2.676,-1.8482171580232252
10.0,2.678,-1.8426222368342848
10.0,2.6799999999999997,-1.8370825257479237
10.0,2.682,-1.831597586184909
10.0,2.684,-1.8261669861280094
10.0,2.686,-1.8207903000334515
10.0,2.6879999999999997,-1.8154671087440177
10.0,2.69,-1.8101969994037983
10.0,2.692,-1.8049795653745626
10.0,2.694,-1.7998144061536374
10.0,2.6959999999999997,-1.7947011272933784
10.0,2.698,-1.7896393403221413
10.0,2.7,-1.7846286626667123
10.0,2.702,-1.7796687175762318
10.0,2.7039999999999997,-1.774759134047528
10.0,2.706,-1.7698995467518472
10.0,2.708,-1.7650895959629902
10.0,2.71,-1.7603289274867928
10.0,2.7119999999999997,-1.7556171925919148
10.0,2.714,-1.7509540479419727
10.0,2.716,-1.7463391555289278
10.0,2.718,-1.7417721826077628
10.0,2.7199999999999998,-1.7372528016323685
10.0,2.722,-1.7327806901926677
10.0,2.724,-1.7283555309529426
10.0,2.726,-1.7239770115913227
10.0,2.7279999999999998,-1.7196448247404366
10.0,2.73,-1.7153586679291943
10.0,2.732,-1.7111182435257057
10.0,2.734,-1.7069232586812852
10.0,2.7359999999999998,-1.7027734252755296
10.0,2.738,-1.698668459862468
10.0,2.74,-1.6946080836177757
10.0,2.742,-1.6905920222869741
10.0,2.7439999999999998,-1.686620006134675
10.0,2.746,-1.6826917698948183
10.0,2.748,-1.6788070527218717
10.0,2.75,-1.6749655981430123
10.0,2.752,-1.6711671540112416
10.0,2.754,-1.6674114724594327
10.0,2.7560000000000002,-1.6636983098553353
10.0,2.758,-1.6600274267574107
10.0,2.76,-1.6563985878716379
10.0,2.762,-1.6528115620091413
10.0,2.7640000000000002,-1.6492661220447085
10.0,2.766,-1.6457620448761368
10.0,2.768,-1.642299111384459
10.0,2.77,-1.6388771063949357
10.0,2.7720000000000002,-1.635495818638927
10.0,2.774,-1.6321550407165057
10.0,2.776,-1.6288545690598946
10.0,2.778,-1.6255942038976903
10.0,2.7800000000000002,-1.6223737492198256
10.0,2.782,-1.6191930127433056
10.0,2.784,-1.6160518058787017
10.0,2.786,-1.6129499436973522
10.0,2.7880000000000003,-1.6098872448993213
10.0,2.79,-1.6068635317820608
10.0,2.792,-1.6038786302097674
10.0,2.794,-1.6009323695834605
10.0,2.7960000000000003,-1.5980245828117436
10.0,2.798,-1.5951551062822262
10.0,2.8,-1.592323779833641
10.0,2.802,-1.589530446728623
10.0,2.8040000000000003,-1.5867749536271254
10.0,2.806,-1.5840571505604997
10.0,2.808,-1.5813768909062123
10.0,2.81,-1.5787340313631866
10.0,2.8120000000000003,-1.5761284319277749
10.0,2.814,-1.5735599558703521
10.0,2.816,-1.571028469712504
10.0,2.818,-1.5685338432048406
10.0,2.8200000000000003,-1.5660759493054035
10.0,2.822,-1.5636546641586357
10.0,2.824,-1.5612698670749736
10.0,2.826,-1.5589214405110012
10.0,2.8280000000000003,-1.556609270050179
10.0,2.83,-1.5543332443841316
10.0,2.832,-1.5520932552945075
10.0,2.834,-1.5498891976354017
10.0,2.8360000000000003,-1.5477209693163139
10.0,2.838,-1.5455884712856558
10.0,2.84,-1.5434916075148069
10.0,2.842,-1.5414302849827108
10.0,2.8440000000000003,-1.5394044136609841
10.0,2.846,-1.5374139064995807
10.0,2.848,-1.5354586794129514
10.0,2.85,-1.53353865126675
10.0,2.8520000000000003,-1.531653743865026
10.0,2.854,-1.5298038819379647
10.0,2.856,-1.5279889931301014
10.0,2.858,-1.5262090079890647
10.0,2.8600000000000003,-1.5244638599548006
10.0,2.862,-1.5227534853493228
10.0,2.864,-1.5210778233669355
10.0,2.866,-1.5194368160649485
10.0,2.8680000000000003,-1.5178304083548926
10.0,2.87,-1.5162585479942305
10.0,2.872,-1.514721185578528
10.0,2.874,-1.5132182745341147
10.0,2.8760000000000003,-1.5117497711112526
10.0,2.878,-1.510315634377729
10.0,2.88,-1.5089158262129905
10.0,2.882,-1.5075503113026867
10.0,2.8840000000000003,-1.5062190571337295
10.0,2.886,-1.5049220339898286
10.0,2.888,-1.5036592149474348
10.0,2.89,-1.5024305758722403
10.0,2.8920000000000003,-1.5012360954160784
10.0,2.894,-1.5000757550143047
10.0,2.896,-1.4989495388836742
10.0,2.898,-1.4978574340206356
10.0,2.9000000000000004,-1.49679943020012
10.0,2.902,-1.4957755199747869
10.0,2.904,-1.4947856986747297
10.0,2.906,-1.4938299644076354
10.0,2.908,-1.4929083180594283
10.0,2.91,-1.4920207632953475
10.0,2.912,-1.4911673065615096
10.0,2.9139999999999997,-1.4903479570869198
10.0,2.916,-1.4895627268859521
10.0,2.918,-1.4888116307612909
10.0,2.92,-1.4880946863073277
10.0,2.9219999999999997,-1.4874119139140367
10.0,2.924,-1.486763336771308
10.0,2.926,-1.4861489808737365
10.0,2.928,-1.4855688750258877
10.0,2.9299999999999997,-1.4850230508480426
10.0,2.932,-1.4845115427823914
10.0,2.934,-1.4840343880996898
10.0,2.936,-1.4835916269064275
10.0,2.9379999999999997,-1.4831833021524352
10.0,2.94,-1.4828094596389638
10.0,2.942,-1.4824701480272762
10.0,2.944,-1.4821654188476785
10.0,2.9459999999999997,-1.4818953265090529
10.0,2.948,-1.4816599283088785
10.0,2.95,-1.4814592844437184
10.0,2.952,-1.4812934580202168
10.0,2.9539999999999997,-1.4811625150665666
10.0,2.956,-1.4810665245444918
10.0,2.958,-1.4810055583617123
10.0,2.96,-1.480979691384905
10.0,2.9619999999999997,-1.4809890014531817
10.0,2.964,-1.4810335693920633
10.0,2.966,-1.481113479027971
10.0,2.968,-1.4812288172032124
10.0,2.9699999999999998,-1.4813796737915093
10.0,2.972,-1.4815661417140285
10.0,2.974,-1.4817883169559474
10.0,2.976,-1.4820462985835259
10.0,2.9779999999999998,-1.4823401887617558
10.0,2.98,-1.4826700927724945
10.0,2.982,-1.4830361190331782
10.0,2.984,-1.4834383791160641
10.0,2.9859999999999998,-1.483876987768027
10.0,2.988,-1.4843520629309148
10.0,2.99,-1.4848637257624577
10.0,2.992,-1.4854121006577647
10.0,2.9939999999999998,-1.4859973152713477
10.0,2.996,-1.4866195005397738
10.0,2.998,-1.4872787907048735
10.0,3.0,-1.4879753233375337
10.0,3.002,-1.4887092393620942
10.0,3.004,-1.4894806830813578
10.0,3.0060000000000002,-1.4902898022021707
10.0,3.008,-1.4911367478616615
10.0,3.01,-1.4920216746540673
10.0,3.012,-1.4929447406581922
10.0,3.0140000000000002,-1.4939061074655258
10.0,3.016,-1.4949059402089668
10.0,3.018,-1.4959444075922093
10.0,3.02,-1.4970216819198092
10.0,3.0220000000000002,-1.4981379391278664
10.0,3.024,-1.499293358815422
10.0,3.026,-1.5004881242765107
10.0,3.028,-1.5017224225329142
10.0,3.0300000000000002,-1.5029964443676014
10.0,3.032,-1.5043103843588779
10.0,3.034,-1.5056644409152564
10.0,3.036,-1.507058816311034
10.0,3.0380000000000003,-1.5084937167226116
10.0,3.04,-1.5099693522655666
10.0,3.042,-1.51148593703244
10.0,3.044,-1.5130436891313372
10.0,3.0460000000000003,-1.5146428307252424
10.0,3.048,-1.5162835880721726
10.0,3.05,-1.5179661915660645
10.0,3.052,-1.5196908757785168
10.0,3.0540000000000003,-1.5214578795013023
10.0,3.056,-1.5232674457897448
10.0,3.058,-1.5251198220068976
10.0,3.06,-1.5270152598685884
10.0,3.0620000000000003,-1.5289540154893169
10.0,3.064,-1.5309363494290251
10.0,3.066,-1.53296252674076
10.0,3.068,-1.5350328170192125
10.0,3.0700000000000003,-1.5371474944501955
10.0,3.072,-1.5393068378610053
10.0,3.074,-1.541511130771761
10.0,3.076,-1.5437606614476616
10.0,3.0780000000000003,-1.5460557229522234
10.0,3.08,-1.5483966132014848
10.0,3.082,-1.5507836350192203
10.0,3.084,-1.5532170961931322
10.0,3.0860000000000003,-1.5556973095320983
10.0,3.088,-1.5582245929244296
10.0,3.09,-1.5607992693971902
10.0,3.092,-1.5634216671766066
10.0,3.0940000000000003,-1.5660921197495172
10.0,3.096,-1.5688109659259672
10.0,3.098,-1.5715785499029
10.0,3.1,-1.5743952213289951
10.0,3.1020000000000003,-1.5772613353706384
10.0,3.104,-1.580177252779103
10.0,3.106,-1.5831433399588735
10.0,3.108,-1.5861599690372166
10.0,3.1100000000000003,-1.5892275179349622
10.0,3.112,-1.59234637043853
10.0,3.114,-1.5955169162732183
10.0,3.116,-1.598739551177807
10.0,3.1180000000000003,-1.6020146769804253
10.0,3.12,-1.6053427016757782
10.0,3.122,-1.6087240395037103
10.0,3.124,-1.6121591110291495
10.0,3.1260000000000003,-1.6156483432234223
10.0,3.128,-1.619192169547003
10.0,3.13,-1.6227910300337032
10.0,3.132,-1.626445371376302
10.0,3.1340000000000003,-1.6301556470136798
10.0,3.136,-1.6339223172194506
10.0,3.138,-1.6377458491921422
10.0,3.14,-1.6416267171469043
10.0,3.1420000000000003,-1.6455654024088495
10.0,3.144,-1.6495623935079458
10.0,3.146,-1.6536181862755868
10.0,3.148,-1.657733283942838
10.0,3.1500000000000004,-1.6619081972403091
10.0,3.152,-1.666143444499816
10.0,3.154,-1.6704395517577573
10.0,3.156,-1.6747970528602563
10.0,3.1580000000000004,-1.6792164895701431
10.0,3.16,-1.683698411675737
10.0,3.162,-1.6882433771015248
10.0,3.164,-1.6928519520207177
10.0,3.166,-1.6975247109697442
10.0,3.168,-1.7022622369647087
10.0,3.17,-1.7070651216198343
10.0,3.1719999999999997,-1.71193396526795
10.0,3.174,-1.7168693770830232
10.0,3.176,-1.7218719752048033
10.0,3.178,-1.72694238686559
10.0,3.1799999999999997,-1.732081248519172
10.0,3.182,-1.7372892059719676
10.0,3.184,-1.7425669145164133
10.0,3.186,-1.747915039066639
10.0,3.1879999999999997,-1.7533342542964276
10.0,3.19,-1.7588252447795938
10.0,3.192,-1.7643887051326999
10.0,3.194,-1.770025340160246
10.0,3.1959999999999997,-1.7757358650023294
10.0,3.198,-1.7815210052848287
10.0,3.2,-1.787381497272159
10.0,3.202,-1.7933180880226165
10.0,3.2039999999999997,-1.7993315355464066
10.0,3.206,-1.805422608966349
10.0,3.208,-1.8115920886813253
10.0,3.21,-1.8178407665325333
10.0,3.2119999999999997,-1.8241694459725806
10.0,3.214,-1.8305789422374534
10.0,3.216,-1.8370700825214237
10.0,3.218,-1.843643706154945
10.0,3.2199999999999998,-1.8503006647856028
10.0,3.222,-1.8570418225621446
10.0,3.224,-1.8638680563216201
10.0,3.226,-1.8707802557797764
10.0,3.2279999999999998,-1.8777793237246765
10.0,3.23,-1.8848661762136045
10.0,3.232,-1.892041742773361
10.0,3.234,-1.8993069666039764
10.0,3.2359999999999998,-1.9066628047859018
10.0,3.238,-1.9141102284907223
10.0,3.24,-1.9216502231954835
10.0,3.242,-1.9292837889006889
10.0,3.2439999999999998,-1.9370119403519932
10.0,3.246,-1.9448357072657
10.0,3.248,-1.952756134558111
10.0,3.25,-1.9607742825787753
10.0,3.252,-1.9688912273477446
10.0,3.254,-1.977108060796858
10.0,3.2560000000000002,-1.9854258910151548
10.0,3.258,-1.9938458424984722
10.0,3.26,-2.002369056403326
10.0,3.262,-2.0109966908050807
10.0,3.2640000000000002,-2.019729920960565
10.0,3.266,-2.028569939575144
10.0,3.268,-2.0375179570743613
10.0,3.27,-2.0465752018802092
10.0,3.2720000000000002,-2.0557429206920994
10.0,3.274,-2.0650223787726447
10.0,3.276,-2.0744148602383006
10.0,3.278,-2.083921668354949
10.0,3.2800000000000002,-2.0935441258385397
10.0,3.282,-2.103283575160823
10.0,3.284,-2.113141378860334
10.0,3.286,-2.1231189198586105
10.0,3.2880000000000003,-2.1332176017818356
10.0,3.29,-2.1434388492879295
10.0,3.292,-2.1537841083992166
10.0,3.294,-2.1642548468407234
10.0,3.2960000000000003,-2.174852554384236
10.0,3.298,-2.185578743198206
10.0,3.3,-2.1964349482035708
10.0,3.302,-2.2074227274356337
10.0,3.3040000000000003,-2.2185436624120443
10.0,3.306,-2.229799358507037
10.0,3.308,-2.241191445332
10.0,3.31,-2.2527215771224713
10.0,3.3120000000000003,-2.264391433131678
10.0,3.314,-2.2762027180307127
10.0,3.316,-2.2881571623154855
10.0,3.318,-2.3002565227205176
10.0,3.3200000000000003,-2.312502582639696
10.0,3.322,-2.3248971525541324
10.0,3.324,-2.3374420704671985
10.0,3.326,-2.3501392023468677
10.0,3.3280000000000003,-2.362990442575473
10.0,3.33,-2.3759977144070077
10.0,3.332,-2.3891629704320736
10.0,3.334,-2.402488193050611
10.0,3.3360000000000003,-2.415975394952487
10.0,3.338,-2.4296266196061227
10.0,3.34,-2.443443941755256
10.0,3.342,-2.4574294679239346
10.0,3.3440000000000003,-2.4715853369298917
10.0,3.346,-2.485913720406447
10.0,3.348,-2.5004168233330133
10.0,3.35,-2.51509688457437
10.0,3.3520000000000003,-2.529956177428812
10.0,3.354,-2.5449970101853125
10.0,3.356,-2.5602217266898393
10.0,3.358,-2.5756327069209224
10.0,3.3600000000000003,-2.591232367574621
10.0,3.362,-2.6070231626590434
10.0,3.364,-2.6230075840985156
10.0,3.366,-2.6391881623475486
10.0,3.3680000000000003,-2.655567467014709
10.0,3.37,-2.6721481074965903
10.0,3.372,-2.6889327336219404
10.0,3.374,-2.7059240363061305
10.0,3.3760000000000003,-2.72312474821605
10.0,3.378,-2.7405376444456095
10.0,3.38,-2.7581655432019723
10.0,3.382,-2.776011306502575
10.0,3.3840000000000003,-2.7940778408831624
10.0,3.386,-2.812368098116917
10.0,3.388,-2.8308850759448037
10.0,3.39,-2.849631818817252
10.0,3.3920000000000003,-2.8686114186473333
10.0,3.394,-2.887827015575491
10.0,3.396,-2.9072817987460278
10.0,3.398,-2.926979007095354
10.0,3.4000000000000004,-2.946921930152204
10.0,3.402,-2.9671139088498717
10.0,3.404,-2.987558336350597
10.0,3.406,-3.008258658882186
10.0,3.4080000000000004,-3.0292183765869343
10.0,3.41,-3.0504410443830126
10.0,3.412,-3.0719302728383235
10.0,3.414,-3.093689729056932
10.0,3.4160000000000004,-3.1157231375781134
10.0,3.418,-3.1380342812881654
10.0,3.42,-3.1606270023448757
10.0,3.4219999999999997,-3.183505203114856
10.0,3.424,-3.2066728471236514
10.0,3.426,-3.230133960018666
10.0,3.428,-3.253892630544972
10.0,3.4299999999999997,-3.27795301153392
10.0,3.432,-3.3023193209045703
10.0,3.434,-3.326995842677846
10.0,3.436,-3.3519869280034396
10.0,3.4379999999999997,-3.377296996199356
10.0,3.44,-3.4029305358039457
10.0,3.442,-3.428892105640359
10.0,3.444,-3.4551863358932886
10.0,3.4459999999999997,-3.4818179291978146
10.0,3.448,-3.5087916617401165
10.0,3.45,-3.536112384369842
10.0,3.452,-3.56378502372392
10.0,3.4539999999999997,-3.591814583361468
10.0,3.456,-3.62020614490943
10.0,3.458,-3.6489648692185734
10.0,3.46,-3.678095997529531
10.0,3.4619999999999997,-3.7076048526482164
10.0,3.464,-3.7374968401302433
10.0,3.466,-3.7677774494736354
10.0,3.468,-3.798452255319289
10.0,3.4699999999999998,-3.8295269186584093
10.0,3.472,-3.8610071880460852
10.0,3.474,-3.892898900820197
10.0,3.476,-3.9252079843246737
10.0,3.4779999999999998,-3.957940457136065
10.0,3.48,-3.991102430292216
10.0,3.482,-4.024700108521818
10.0,3.484,-4.058739791473499
10.0,3.4859999999999998,-4.093227874942878
10.0,3.488,-4.128170852095959
10.0,3.49,-4.163575314687072
10.0,3.492,-4.19944795426941
10.0,3.4939999999999998,-4.235795563396064
10.0,3.496,-4.272625036809153
10.0,3.498,-4.309943372614554
10.0,3.5,-4.347757673439575
15.0,1.5,-0.702805455755991
15.0,1.502,-0.7077188588527982
15.0,1.504,-0.7127000405538289
15.0,1.506,-0.7177499106925547
15.0,1.508,-0.7228693929105469
15.0,1.51,-0.7280594248872562
15.0,1.512,-0.7333209585740413
15.0,1.514,-0.7386549604324673
15.0,1.516,-0.7440624116770382
15.0,1.518,-0.7495443085224014
15.0,1.52,-0.7551016624351299
15.0,1.522,-0.7607355003902343
15.0,1.524,-0.7664468651324117
15.0,1.526,-0.77223681544225
15.0,1.528,-0.7781064264073706
15.0,1.53,-0.7840567896987505
15.0,1.532,-0.7900890138522108
15.0,1.534,-0.7962042245552989
15.0,1.536,-0.8024035649395893
15.0,1.538,-0.8086881958786112
15.0,1.54,-0.8150592962914761
15.0,1.542,-0.821518063452329
15.0,1.544,-0.8280657133058044
15.0,1.546,-0.8347034807885418
15.0,1.548,-0.8414326201570831
15.0,1.55,-0.8482544053219777
15.0,1.552,-0.8551701301886229
15.0,1.554,-0.862181109004662
15.0,1.556,-0.8692886767143527
